academic_history_id,student_id,program_id,sia_code,name,status,start_date,end_date
1,1,1,28790,NULL,ARCHIVED,2010-02-14,2015-06-14
2,2,2,28791,NULL,ARCHIVED,2012-02-14,2017-06-07
3,3,3,28792,NULL,ARCHIVED,2013-02-14,2018-06-28
4,4,1,28793,NULL,RETIRED,2007-07-30,2010-12-07
5,5,2,28794,NULL,ACTIVE,2018-07-28,NULL
6,6,1,28795,NULL,ACTIVE,2018-07-28,NULL
7,7,2,28796,NULL,ACTIVE,2020-02-14,NULL
8,8,1,28797,NULL,ACTIVE,2022-06-28,NULL
9,9,1,28798,NULL,ACTIVE,2019-02-07,NULL
10,10,3,28799,NULL,ACTIVE,2018-02-07,NULL
11,1,2,28800,NULL,ACTIVE,2022-06-28,NULL
